10:30:40;BNOGy;197.38;-879.25;-139.44
10:30:40;BNOGy;-3.25;-604.13;-370.69
10:30:40;BNOGy;-168.88;-701.63;-22.94
10:30:41;BNOGy;-45.81;-773.69;-103
10:30:41;BNOGy;213;-694;-327.31
10:30:41;BNOGy;-167.19;-673.13;-357.94
10:30:41;BNOGy;-126.5;-928.38;-53
10:30:41;BNOGy;167.5;-715.25;-473.81
10:30:42;BNOGy;-88.75;-803.44;-131.63
10:30:42;BNOGy;-243.44;-958.75;229.63
10:30:42;BNOGy;122.56;-739.19;-187.13
10:30:43;BNOGy;-41.06;-491.19;-458.69
10:30:44;BNOGy;-338.5;-615.44;-71
10:30:44;BNOGy;-339.88;-843.94;-91.69
10:30:45;BNOGy;30.5;-916.81;10.31
10:30:46;BNOGy;55.19;-610.88;-478.63
10:30:46;BNOGy;-179.38;-731.88;3
10:30:47;BNOGy;-280.25;-644.25;-234.19
10:30:47;BNOGy;-104.63;-857.38;150.19
10:30:47;BNOGy;280.38;-666.19;-273.75
10:30:47;BNOGy;-43.44;-638.56;-173.13
10:30:47;BNOGy;-327.44;-796.38;33
10:30:48;BNOGy;238.25;-730.31;-182.44
10:30:48;BNOGy;247.63;-462.25;-605.25
10:30:48;BNOGy;-479.06;-591.5;-34.56
10:30:48;BNOGy;-226.44;-742.13;502.63
10:30:49;BNOGy;662.06;-678.81;-96.13
10:30:49;BNOGy;90.94;-390.38;-270.44
10:30:49;BNOGy;-502.44;-587.13;13.13
10:30:49;BNOGy;-133.06;-861.25;-76.38
10:30:50;BNOGy;395.25;-715.13;-179.25
10:30:50;BNOGy;-272.44;-705.69;-73.69
10:30:50;BNOGy;-211.56;-847.13;167.19
10:30:51;BNOGy;171;-591.06;-351.38
10:30:51;BNOGy;-131.88;-499.44;-344.56
10:30:51;BNOGy;-189.25;-649.75;-149.5
10:30:51;BNOGy;11.63;-763.63;-44.63
10:30:51;BNOGy;34.88;-789.19;-42.94
10:30:52;BNOGy;-27.88;-868.25;-109.94
10:30:52;BNOGy;179.69;-845.31;-222.25
10:30:52;BNOGy;-126;-919.13;-55.44
10:30:53;BNOGy;49.88;-1033.88;93.5
10:30:53;BNOGy;-252.31;-766.38;-249.19
10:30:53;BNOGy;-328.94;-718.94;-159.19
10:30:53;BNOGy;-16.31;-742.13;24.44
10:30:54;BNOGy;240.63;-636.19;-330.81
10:30:54;BNOGy;-376.94;-731.63;-315.31
10:30:54;BNOGy;-110.81;-723.25;-95.69
10:30:54;BNOGy;-46.31;-556.69;-141.94
10:30:55;BNOGy;169.5;-644.5;42.25
10:30:55;BNOGy;-386.75;-647.81;-134.63
10:30:55;BNOGy;446.56;-727;-28.69
10:30:55;BNOGy;-0.06;-575.75;-352.56
10:30:56;BNOGy;-235.31;-855.06;141.5
10:30:56;BNOGy;77.56;-867.13;-121.63
10:30:56;BNOGy;53.31;-630.63;-427.31
10:30:56;BNOGy;-285.88;-716.88;-83.06
10:30:57;BNOGy;124.19;-888.75;157.75
10:30:57;BNOGy;213.88;-721.25;-299.75
10:30:57;BNOGy;-270.13;-710.38;-276.63
10:30:57;BNOGy;172.63;-986.13;31.38
10:30:58;BNOGy;108.06;-823.88;-265
10:30:58;BNOGy;-219.81;-998.25;219.06
10:30:58;BNOGy;93.25;-837.25;-254.19
10:30:59;BNOGy;-21.63;-844.94;-184.81
10:31:00;BNOGy;-19.81;-1030.5;-304.81
10:31:01;BNOGy;37.44;-613.81;155.69
10:31:01;BNOGy;237.38;-489.38;-239.94
10:31:01;BNOGy;-346.38;-502.88;-226.5
10:31:01;BNOGy;84.69;-629.75;11.75
10:31:01;BNOGy;-156.31;-706.56;161.88
10:31:02;BNOGy;119.88;-629.75;121.63
10:31:02;BNOGy;99.56;-404.25;-238.31
10:31:02;BNOGy;-130.88;-302.88;-339
10:31:02;BNOGy;-350;-416.25;-43.88
10:31:03;BNOGy;32.63;-666.81;120.56
10:31:03;BNOGy;220.25;-772.5;195.13
10:31:03;BNOGy;167.38;-647.88;-326
10:31:03;BNOGy;-94.69;-906.88;5.06
10:31:04;BNOGy;118.63;-1053.31;30
10:31:04;BNOGy;-154.94;-902.25;-438.13
10:31:04;BNOGy;-187.44;-1020.5;-257.63
10:31:05;BNOGy;-104.25;-1091.13;-12.69
10:31:05;BNOGy;122.88;-1037.06;-84
10:31:05;BNOGy;-287.19;-1025.75;-55.94
10:31:05;BNOGy;-81.31;-966.56;-372.81
10:31:06;BNOGy;-180.06;-887.56;-256.56
10:31:06;BNOGy;-25.06;-941.19;20.69
10:31:06;BNOGy;155.88;-797.25;-240.63
10:31:06;BNOGy;-81.63;-868.63;84.06
10:31:07;BNOGy;-41.56;-875.81;-35.19
10:31:07;BNOGy;123.25;-708.75;-143.56
10:31:07;BNOGy;-86.38;-753.88;-134.13
10:31:07;BNOGy;69.06;-872.44;50.63
10:31:08;BNOGy;178.63;-753.88;-321.69
10:31:08;BNOGy;163.06;-919.31;-108.5
10:31:08;BNOGy;-61.19;-1042.94;57.38
10:31:08;BNOGy;-28.44;-919.63;-366.31
10:31:08;BNOGy;-160.69;-940.75;-158.13
10:31:09;BNOGy;-149.25;-806.19;-406.88
10:31:09;BNOGy;-6.38;-852.75;197.19
10:31:09;BNOGy;-111.69;-587.69;-194
10:31:10;BNOGy;-102.25;-594.44;-68.25
10:31:10;BNOGy;-26.44;-667.75;158.5
10:31:10;BNOGy;272.69;-618.06;-143.63
10:31:10;BNOGy;15.13;-600.69;-62.06
10:31:11;BNOGy;-265.5;-710.31;-143.56
10:31:11;BNOGy;189.25;-889.56;110.31
10:31:11;BNOGy;204.56;-713.56;-272.44
10:31:11;BNOGy;-287.06;-963.5;59.75
10:31:12;BNOGy;200.75;-1009.81;-226.25
